,time,value
0,00-00-00,15
1,00-30-00,5
2,01-00-00,3
3,01-30-00,2
4,02-00-00,5
5,02-30-00,2
6,03-00-00,2
7,03-30-00,4
8,04-00-00,1
9,04-30-00,0
10,05-00-00,1
11,05-30-00,0
12,06-00-00,0
13,06-30-00,1
14,07-00-00,3
15,07-30-00,8
16,08-00-00,22
17,08-30-00,58
18,09-00-00,58
19,09-30-00,35
20,10-00-00,29
21,10-30-00,62
22,11-00-00,41
23,11-30-00,29
24,12-00-00,69
25,12-30-00,67
26,13-00-00,55
27,13-30-00,53
28,14-00-00,62
29,14-30-00,48
30,15-00-00,32
31,15-30-00,45
32,16-00-00,45
33,16-30-00,54
34,17-00-00,45
35,17-30-00,78
36,18-00-00,25
37,18-30-00,18
38,19-00-00,39
39,19-30-00,8
40,20-00-00,16
41,20-30-00,34
42,21-00-00,38
43,21-30-00,11
44,22-00-00,28
45,22-30-00,22
46,23-00-00,17
47,23-30-00,4
