,time,value
0,00-00-00,4
1,00-30-00,7
2,01-00-00,4
3,01-30-00,4
4,02-00-00,2
5,02-30-00,1
6,03-00-00,1
7,03-30-00,7
8,04-00-00,4
9,04-30-00,1
10,05-00-00,0
11,05-30-00,1
12,06-00-00,0
13,06-30-00,2
14,07-00-00,5
15,07-30-00,5
16,08-00-00,15
17,08-30-00,33
18,09-00-00,50
19,09-30-00,42
20,10-00-00,20
21,10-30-00,21
22,11-00-00,16
23,11-30-00,33
24,12-00-00,58
25,12-30-00,95
26,13-00-00,54
27,13-30-00,65
28,14-00-00,32
29,14-30-00,34
30,15-00-00,58
31,15-30-00,37
32,16-00-00,52
33,16-30-00,54
34,17-00-00,42
35,17-30-00,32
36,18-00-00,48
37,18-30-00,34
38,19-00-00,30
39,19-30-00,23
40,20-00-00,9
41,20-30-00,5
42,21-00-00,6
43,21-30-00,33
44,22-00-00,10
45,22-30-00,9
46,23-00-00,10
47,23-30-00,8
