,time,value
0,00-00-00,14
1,00-30-00,4
2,01-00-00,6
3,01-30-00,1
4,02-00-00,3
5,02-30-00,4
6,03-00-00,6
7,03-30-00,0
8,04-00-00,2
9,04-30-00,7
10,05-00-00,2
11,05-30-00,1
12,06-00-00,2
13,06-30-00,2
14,07-00-00,46
15,07-30-00,19
16,08-00-00,19
17,08-30-00,21
18,09-00-00,23
19,09-30-00,19
20,10-00-00,21
21,10-30-00,24
22,11-00-00,18
23,11-30-00,14
24,12-00-00,14
25,12-30-00,17
26,13-00-00,17
27,13-30-00,17
28,14-00-00,12
29,14-30-00,7
30,15-00-00,12
31,15-30-00,10
32,16-00-00,21
33,16-30-00,17
34,17-00-00,13
35,17-30-00,38
36,18-00-00,29
37,18-30-00,43
38,19-00-00,17
39,19-30-00,22
40,20-00-00,25
41,20-30-00,16
42,21-00-00,26
43,21-30-00,27
44,22-00-00,23
45,22-30-00,40
46,23-00-00,15
47,23-30-00,14
