,time,value
0,00-00-00,4
1,00-30-00,9
2,01-00-00,2
3,01-30-00,2
4,02-00-00,1
5,02-30-00,0
6,03-00-00,5
7,03-30-00,1
8,04-00-00,3
9,04-30-00,3
10,05-00-00,0
11,05-30-00,1
12,06-00-00,3
13,06-30-00,1
14,07-00-00,6
15,07-30-00,36
16,08-00-00,84
17,08-30-00,130
18,09-00-00,57
19,09-30-00,65
20,10-00-00,67
21,10-30-00,168
22,11-00-00,186
23,11-30-00,115
24,12-00-00,103
25,12-30-00,68
26,13-00-00,102
27,13-30-00,86
28,14-00-00,68
29,14-30-00,176
30,15-00-00,219
31,15-30-00,138
32,16-00-00,153
33,16-30-00,212
34,17-00-00,86
35,17-30-00,108
36,18-00-00,62
37,18-30-00,65
38,19-00-00,99
39,19-30-00,56
40,20-00-00,38
41,20-30-00,77
42,21-00-00,22
43,21-30-00,30
44,22-00-00,22
45,22-30-00,17
46,23-00-00,12
47,23-30-00,4
