,time,value
0,00-00-00,5
1,00-30-00,4
2,01-00-00,2
3,01-30-00,8
4,02-00-00,0
5,02-30-00,1
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,1
11,05-30-00,7
12,06-00-00,3
13,06-30-00,0
14,07-00-00,7
15,07-30-00,9
16,08-00-00,20
17,08-30-00,67
18,09-00-00,62
19,09-30-00,55
20,10-00-00,63
21,10-30-00,52
22,11-00-00,37
23,11-30-00,45
24,12-00-00,82
25,12-30-00,102
26,13-00-00,89
27,13-30-00,70
28,14-00-00,54
29,14-30-00,84
30,15-00-00,48
31,15-30-00,85
32,16-00-00,49
33,16-30-00,50
34,17-00-00,62
35,17-30-00,98
36,18-00-00,63
37,18-30-00,44
38,19-00-00,59
39,19-30-00,26
40,20-00-00,42
41,20-30-00,29
42,21-00-00,38
43,21-30-00,31
44,22-00-00,21
45,22-30-00,20
46,23-00-00,12
47,23-30-00,29
