,time,value
0,00-00-00,23
1,00-30-00,32
2,01-00-00,17
3,01-30-00,8
4,02-00-00,1
5,02-30-00,2
6,03-00-00,2
7,03-30-00,6
8,04-00-00,0
9,04-30-00,1
10,05-00-00,0
11,05-30-00,8
12,06-00-00,10
13,06-30-00,4
14,07-00-00,7
15,07-30-00,29
16,08-00-00,44
17,08-30-00,118
18,09-00-00,79
19,09-30-00,84
20,10-00-00,66
21,10-30-00,60
22,11-00-00,94
23,11-30-00,72
24,12-00-00,85
25,12-30-00,94
26,13-00-00,129
27,13-30-00,99
28,14-00-00,126
29,14-30-00,78
30,15-00-00,95
31,15-30-00,70
32,16-00-00,111
33,16-30-00,165
34,17-00-00,79
35,17-30-00,129
36,18-00-00,95
37,18-30-00,117
38,19-00-00,73
39,19-30-00,34
40,20-00-00,51
41,20-30-00,37
42,21-00-00,33
43,21-30-00,43
44,22-00-00,26
45,22-30-00,26
46,23-00-00,24
47,23-30-00,27
