,time,value
0,00-00-00,18
1,00-30-00,6
2,01-00-00,9
3,01-30-00,3
4,02-00-00,2
5,02-30-00,8
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,1
10,05-00-00,0
11,05-30-00,2
12,06-00-00,4
13,06-30-00,7
14,07-00-00,50
15,07-30-00,316
16,08-00-00,258
17,08-30-00,222
18,09-00-00,185
19,09-30-00,260
20,10-00-00,148
21,10-30-00,136
22,11-00-00,109
23,11-30-00,249
24,12-00-00,92
25,12-30-00,151
26,13-00-00,103
27,13-30-00,164
28,14-00-00,128
29,14-30-00,119
30,15-00-00,104
31,15-30-00,176
32,16-00-00,142
33,16-30-00,134
34,17-00-00,170
35,17-30-00,369
36,18-00-00,243
37,18-30-00,178
38,19-00-00,118
39,19-30-00,113
40,20-00-00,97
41,20-30-00,181
42,21-00-00,210
43,21-30-00,160
44,22-00-00,157
45,22-30-00,104
46,23-00-00,60
47,23-30-00,23
