,time,value
0,00-00-00,3
1,00-30-00,2
2,01-00-00,2
3,01-30-00,1
4,02-00-00,7
5,02-30-00,4
6,03-00-00,2
7,03-30-00,0
8,04-00-00,2
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,0
14,07-00-00,3
15,07-30-00,22
16,08-00-00,28
17,08-30-00,39
18,09-00-00,31
19,09-30-00,41
20,10-00-00,24
21,10-30-00,32
22,11-00-00,64
23,11-30-00,41
24,12-00-00,43
25,12-30-00,57
26,13-00-00,44
27,13-30-00,29
28,14-00-00,34
29,14-30-00,38
30,15-00-00,31
31,15-30-00,37
32,16-00-00,19
33,16-30-00,29
34,17-00-00,65
35,17-30-00,75
36,18-00-00,113
37,18-30-00,73
38,19-00-00,58
39,19-30-00,29
40,20-00-00,57
41,20-30-00,48
42,21-00-00,35
43,21-30-00,28
44,22-00-00,31
45,22-30-00,28
46,23-00-00,23
47,23-30-00,3
