,time,value
0,00-00-00,12
1,00-30-00,7
2,01-00-00,5
3,01-30-00,2
4,02-00-00,7
5,02-30-00,2
6,03-00-00,0
7,03-30-00,2
8,04-00-00,0
9,04-30-00,1
10,05-00-00,0
11,05-30-00,3
12,06-00-00,0
13,06-30-00,0
14,07-00-00,5
15,07-30-00,14
16,08-00-00,22
17,08-30-00,49
18,09-00-00,24
19,09-30-00,35
20,10-00-00,27
21,10-30-00,27
22,11-00-00,35
23,11-30-00,48
24,12-00-00,65
25,12-30-00,41
26,13-00-00,18
27,13-30-00,3
28,14-00-00,32
29,14-30-00,24
30,15-00-00,35
31,15-30-00,49
32,16-00-00,24
33,16-30-00,32
34,17-00-00,42
35,17-30-00,44
36,18-00-00,93
37,18-30-00,61
38,19-00-00,61
39,19-30-00,54
40,20-00-00,44
41,20-30-00,33
42,21-00-00,36
43,21-30-00,13
44,22-00-00,23
45,22-30-00,18
46,23-00-00,21
47,23-30-00,3
