,time,value
0,00-00-00,14
1,00-30-00,21
2,01-00-00,2
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,2
8,04-00-00,0
9,04-30-00,2
10,05-00-00,0
11,05-30-00,3
12,06-00-00,5
13,06-30-00,7
14,07-00-00,46
15,07-30-00,194
16,08-00-00,102
17,08-30-00,93
18,09-00-00,49
19,09-30-00,89
20,10-00-00,58
21,10-30-00,42
22,11-00-00,26
23,11-30-00,80
24,12-00-00,65
25,12-30-00,67
26,13-00-00,38
27,13-30-00,51
28,14-00-00,48
29,14-30-00,57
30,15-00-00,45
31,15-30-00,49
32,16-00-00,77
33,16-30-00,54
34,17-00-00,85
35,17-30-00,96
36,18-00-00,106
37,18-30-00,54
38,19-00-00,46
39,19-30-00,44
40,20-00-00,22
41,20-30-00,59
42,21-00-00,47
43,21-30-00,57
44,22-00-00,57
45,22-30-00,40
46,23-00-00,22
47,23-30-00,17
