,time,value
0,00-00-00,8
1,00-30-00,3
2,01-00-00,4
3,01-30-00,3
4,02-00-00,3
5,02-30-00,3
6,03-00-00,1
7,03-30-00,1
8,04-00-00,0
9,04-30-00,3
10,05-00-00,3
11,05-30-00,3
12,06-00-00,8
13,06-30-00,11
14,07-00-00,49
15,07-30-00,307
16,08-00-00,279
17,08-30-00,182
18,09-00-00,105
19,09-30-00,159
20,10-00-00,83
21,10-30-00,63
22,11-00-00,77
23,11-30-00,88
24,12-00-00,79
25,12-30-00,74
26,13-00-00,77
27,13-30-00,107
28,14-00-00,90
29,14-30-00,58
30,15-00-00,141
31,15-30-00,170
32,16-00-00,62
33,16-30-00,72
34,17-00-00,78
35,17-30-00,129
36,18-00-00,225
37,18-30-00,187
38,19-00-00,132
39,19-30-00,164
40,20-00-00,90
41,20-30-00,138
42,21-00-00,186
43,21-30-00,218
44,22-00-00,167
45,22-30-00,103
46,23-00-00,67
47,23-30-00,11
