,time,value
0,00-00-00,12
1,00-30-00,1
2,01-00-00,11
3,01-30-00,1
4,02-00-00,2
5,02-30-00,0
6,03-00-00,0
7,03-30-00,2
8,04-00-00,2
9,04-30-00,1
10,05-00-00,2
11,05-30-00,1
12,06-00-00,3
13,06-30-00,8
14,07-00-00,14
15,07-30-00,81
16,08-00-00,160
17,08-30-00,240
18,09-00-00,126
19,09-30-00,111
20,10-00-00,93
21,10-30-00,82
22,11-00-00,84
23,11-30-00,76
24,12-00-00,88
25,12-30-00,126
26,13-00-00,99
27,13-30-00,139
28,14-00-00,79
29,14-30-00,69
30,15-00-00,105
31,15-30-00,100
32,16-00-00,75
33,16-30-00,103
34,17-00-00,104
35,17-30-00,214
36,18-00-00,304
37,18-30-00,257
38,19-00-00,179
39,19-30-00,116
40,20-00-00,107
41,20-30-00,117
42,21-00-00,134
43,21-30-00,104
44,22-00-00,92
45,22-30-00,45
46,23-00-00,32
47,23-30-00,9
