,time,value
0,00-00-00,15
1,00-30-00,15
2,01-00-00,11
3,01-30-00,9
4,02-00-00,4
5,02-30-00,7
6,03-00-00,4
7,03-30-00,1
8,04-00-00,1
9,04-30-00,3
10,05-00-00,0
11,05-30-00,0
12,06-00-00,9
13,06-30-00,9
14,07-00-00,7
15,07-30-00,2
16,08-00-00,20
17,08-30-00,28
18,09-00-00,20
19,09-30-00,23
20,10-00-00,21
21,10-30-00,33
22,11-00-00,15
23,11-30-00,28
24,12-00-00,34
25,12-30-00,42
26,13-00-00,18
27,13-30-00,21
28,14-00-00,28
29,14-30-00,13
30,15-00-00,13
31,15-30-00,26
32,16-00-00,18
33,16-30-00,21
34,17-00-00,29
35,17-30-00,24
36,18-00-00,32
37,18-30-00,21
38,19-00-00,18
39,19-30-00,23
40,20-00-00,24
41,20-30-00,15
42,21-00-00,11
43,21-30-00,17
44,22-00-00,24
45,22-30-00,10
46,23-00-00,25
47,23-30-00,0
