,time,value
0,00-00-00,14
1,00-30-00,23
2,01-00-00,14
3,01-30-00,24
4,02-00-00,14
5,02-30-00,3
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,5
13,06-30-00,6
14,07-00-00,3
15,07-30-00,15
16,08-00-00,31
17,08-30-00,25
18,09-00-00,17
19,09-30-00,36
20,10-00-00,43
21,10-30-00,34
22,11-00-00,26
23,11-30-00,34
24,12-00-00,36
25,12-30-00,61
26,13-00-00,55
27,13-30-00,35
28,14-00-00,24
29,14-30-00,20
30,15-00-00,31
31,15-30-00,23
32,16-00-00,25
33,16-30-00,44
34,17-00-00,37
35,17-30-00,49
36,18-00-00,36
37,18-30-00,47
38,19-00-00,41
39,19-30-00,34
40,20-00-00,40
41,20-30-00,42
42,21-00-00,20
43,21-30-00,32
44,22-00-00,21
45,22-30-00,45
46,23-00-00,27
47,23-30-00,10
