,time,value
0,00-00-00,21
1,00-30-00,1
2,01-00-00,7
3,01-30-00,1
4,02-00-00,2
5,02-30-00,4
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,1
10,05-00-00,3
11,05-30-00,0
12,06-00-00,5
13,06-30-00,6
14,07-00-00,25
15,07-30-00,63
16,08-00-00,185
17,08-30-00,172
18,09-00-00,142
19,09-30-00,156
20,10-00-00,117
21,10-30-00,166
22,11-00-00,83
23,11-30-00,99
24,12-00-00,121
25,12-30-00,118
26,13-00-00,120
27,13-30-00,180
28,14-00-00,107
29,14-30-00,65
30,15-00-00,139
31,15-30-00,113
32,16-00-00,131
33,16-30-00,75
34,17-00-00,99
35,17-30-00,174
36,18-00-00,158
37,18-30-00,131
38,19-00-00,104
39,19-30-00,71
40,20-00-00,43
41,20-30-00,50
42,21-00-00,97
43,21-30-00,48
44,22-00-00,104
45,22-30-00,23
46,23-00-00,9
47,23-30-00,6
