,time,value
0,00-00-00,11
1,00-30-00,7
2,01-00-00,4
3,01-30-00,4
4,02-00-00,3
5,02-30-00,1
6,03-00-00,2
7,03-30-00,3
8,04-00-00,0
9,04-30-00,0
10,05-00-00,3
11,05-30-00,1
12,06-00-00,7
13,06-30-00,13
14,07-00-00,43
15,07-30-00,190
16,08-00-00,325
17,08-30-00,248
18,09-00-00,217
19,09-30-00,329
20,10-00-00,179
21,10-30-00,158
22,11-00-00,133
23,11-30-00,199
24,12-00-00,156
25,12-30-00,147
26,13-00-00,150
27,13-30-00,209
28,14-00-00,100
29,14-30-00,124
30,15-00-00,88
31,15-30-00,184
32,16-00-00,125
33,16-30-00,116
34,17-00-00,158
35,17-30-00,344
36,18-00-00,270
37,18-30-00,182
38,19-00-00,122
39,19-30-00,229
40,20-00-00,186
41,20-30-00,237
42,21-00-00,253
43,21-30-00,118
44,22-00-00,126
45,22-30-00,52
46,23-00-00,67
47,23-30-00,31
