,time,value
0,00-00-00,13
1,00-30-00,7
2,01-00-00,1
3,01-30-00,2
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,2
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,4
12,06-00-00,4
13,06-30-00,10
14,07-00-00,17
15,07-30-00,77
16,08-00-00,166
17,08-30-00,256
18,09-00-00,165
19,09-30-00,153
20,10-00-00,106
21,10-30-00,127
22,11-00-00,104
23,11-30-00,103
24,12-00-00,97
25,12-30-00,122
26,13-00-00,99
27,13-30-00,113
28,14-00-00,72
29,14-30-00,110
30,15-00-00,68
31,15-30-00,91
32,16-00-00,90
33,16-30-00,101
34,17-00-00,139
35,17-30-00,151
36,18-00-00,194
37,18-30-00,172
38,19-00-00,105
39,19-30-00,87
40,20-00-00,86
41,20-30-00,117
42,21-00-00,89
43,21-30-00,62
44,22-00-00,67
45,22-30-00,51
46,23-00-00,25
47,23-30-00,15
