,time,value
0,00-00-00,7
1,00-30-00,4
2,01-00-00,4
3,01-30-00,3
4,02-00-00,5
5,02-30-00,2
6,03-00-00,3
7,03-30-00,5
8,04-00-00,0
9,04-30-00,2
10,05-00-00,1
11,05-30-00,1
12,06-00-00,2
13,06-30-00,3
14,07-00-00,10
15,07-30-00,27
16,08-00-00,18
17,08-30-00,19
18,09-00-00,32
19,09-30-00,29
20,10-00-00,15
21,10-30-00,12
22,11-00-00,22
23,11-30-00,27
24,12-00-00,23
25,12-30-00,30
26,13-00-00,20
27,13-30-00,32
28,14-00-00,19
29,14-30-00,26
30,15-00-00,20
31,15-30-00,17
32,16-00-00,32
33,16-30-00,11
34,17-00-00,26
35,17-30-00,24
36,18-00-00,44
37,18-30-00,20
38,19-00-00,19
39,19-30-00,24
40,20-00-00,21
41,20-30-00,16
42,21-00-00,20
43,21-30-00,20
44,22-00-00,18
45,22-30-00,38
46,23-00-00,43
47,23-30-00,13
