,time,value
0,00-00-00,1
1,00-30-00,1
2,01-00-00,2
3,01-30-00,2
4,02-00-00,2
5,02-30-00,1
6,03-00-00,0
7,03-30-00,1
8,04-00-00,1
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,1
14,07-00-00,5
15,07-30-00,5
16,08-00-00,6
17,08-30-00,3
18,09-00-00,5
19,09-30-00,3
20,10-00-00,4
21,10-30-00,5
22,11-00-00,12
23,11-30-00,9
24,12-00-00,14
25,12-30-00,13
26,13-00-00,16
27,13-30-00,10
28,14-00-00,8
29,14-30-00,16
30,15-00-00,7
31,15-30-00,8
32,16-00-00,14
33,16-30-00,25
34,17-00-00,16
35,17-30-00,21
36,18-00-00,26
37,18-30-00,22
38,19-00-00,24
39,19-30-00,8
40,20-00-00,14
41,20-30-00,7
42,21-00-00,13
43,21-30-00,15
44,22-00-00,21
45,22-30-00,11
46,23-00-00,6
47,23-30-00,4
