,time,value
0,00-00-00,9
1,00-30-00,5
2,01-00-00,4
3,01-30-00,5
4,02-00-00,7
5,02-30-00,4
6,03-00-00,10
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,2
11,05-30-00,0
12,06-00-00,1
13,06-30-00,1
14,07-00-00,12
15,07-30-00,15
16,08-00-00,11
17,08-30-00,15
18,09-00-00,16
19,09-30-00,30
20,10-00-00,26
21,10-30-00,13
22,11-00-00,32
23,11-30-00,34
24,12-00-00,34
25,12-30-00,32
26,13-00-00,42
27,13-30-00,39
28,14-00-00,9
29,14-30-00,31
30,15-00-00,29
31,15-30-00,32
32,16-00-00,25
33,16-30-00,32
34,17-00-00,26
35,17-30-00,29
36,18-00-00,26
37,18-30-00,30
38,19-00-00,46
39,19-30-00,26
40,20-00-00,18
41,20-30-00,37
42,21-00-00,43
43,21-30-00,32
44,22-00-00,34
45,22-30-00,13
46,23-00-00,0
47,23-30-00,0
