,time,value
0,00-00-00,7
1,00-30-00,12
2,01-00-00,4
3,01-30-00,3
4,02-00-00,4
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,1
9,04-30-00,0
10,05-00-00,1
11,05-30-00,0
12,06-00-00,5
13,06-30-00,4
14,07-00-00,28
15,07-30-00,139
16,08-00-00,73
17,08-30-00,93
18,09-00-00,88
19,09-30-00,71
20,10-00-00,50
21,10-30-00,48
22,11-00-00,40
23,11-30-00,86
24,12-00-00,59
25,12-30-00,50
26,13-00-00,44
27,13-30-00,73
28,14-00-00,60
29,14-30-00,66
30,15-00-00,59
31,15-30-00,73
32,16-00-00,122
33,16-30-00,68
34,17-00-00,85
35,17-30-00,171
36,18-00-00,149
37,18-30-00,157
38,19-00-00,93
39,19-30-00,112
40,20-00-00,69
41,20-30-00,94
42,21-00-00,174
43,21-30-00,208
44,22-00-00,145
45,22-30-00,104
46,23-00-00,48
47,23-30-00,32
