,time,value
0,00-00-00,13
1,00-30-00,12
2,01-00-00,2
3,01-30-00,0
4,02-00-00,5
5,02-30-00,1
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,1
10,05-00-00,0
11,05-30-00,0
12,06-00-00,5
13,06-30-00,0
14,07-00-00,15
15,07-30-00,112
16,08-00-00,114
17,08-30-00,92
18,09-00-00,70
19,09-30-00,98
20,10-00-00,78
21,10-30-00,53
22,11-00-00,63
23,11-30-00,76
24,12-00-00,91
25,12-30-00,89
26,13-00-00,68
27,13-30-00,110
28,14-00-00,68
29,14-30-00,46
30,15-00-00,103
31,15-30-00,95
32,16-00-00,71
33,16-30-00,85
34,17-00-00,91
35,17-30-00,135
36,18-00-00,152
37,18-30-00,104
38,19-00-00,78
39,19-30-00,94
40,20-00-00,89
41,20-30-00,140
42,21-00-00,111
43,21-30-00,124
44,22-00-00,134
45,22-30-00,79
46,23-00-00,66
47,23-30-00,18
