,time,value
0,00-00-00,8
1,00-30-00,10
2,01-00-00,9
3,01-30-00,5
4,02-00-00,1
5,02-30-00,1
6,03-00-00,0
7,03-30-00,1
8,04-00-00,6
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,4
13,06-30-00,1
14,07-00-00,14
15,07-30-00,24
16,08-00-00,67
17,08-30-00,201
18,09-00-00,180
19,09-30-00,195
20,10-00-00,157
21,10-30-00,110
22,11-00-00,119
23,11-30-00,158
24,12-00-00,231
25,12-30-00,274
26,13-00-00,292
27,13-30-00,247
28,14-00-00,183
29,14-30-00,140
30,15-00-00,157
31,15-30-00,159
32,16-00-00,141
33,16-30-00,115
34,17-00-00,217
35,17-30-00,272
36,18-00-00,221
37,18-30-00,227
38,19-00-00,197
39,19-30-00,165
40,20-00-00,107
41,20-30-00,113
42,21-00-00,72
43,21-30-00,73
44,22-00-00,68
45,22-30-00,57
46,23-00-00,62
47,23-30-00,21
