,time,value
0,00-00-00,12
1,00-30-00,13
2,01-00-00,11
3,01-30-00,15
4,02-00-00,2
5,02-30-00,0
6,03-00-00,6
7,03-30-00,0
8,04-00-00,3
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,2
14,07-00-00,10
15,07-30-00,28
16,08-00-00,44
17,08-30-00,77
18,09-00-00,86
19,09-30-00,138
20,10-00-00,109
21,10-30-00,98
22,11-00-00,139
23,11-30-00,126
24,12-00-00,224
25,12-30-00,228
26,13-00-00,234
27,13-30-00,212
28,14-00-00,75
29,14-30-00,126
30,15-00-00,153
31,15-30-00,119
32,16-00-00,97
33,16-30-00,121
34,17-00-00,137
35,17-30-00,200
36,18-00-00,235
37,18-30-00,195
38,19-00-00,122
39,19-30-00,130
40,20-00-00,81
41,20-30-00,70
42,21-00-00,98
43,21-30-00,76
44,22-00-00,74
45,22-30-00,37
46,23-00-00,50
47,23-30-00,19
