,time,value
0,00-00-00,16
1,00-30-00,21
2,01-00-00,20
3,01-30-00,11
4,02-00-00,5
5,02-30-00,3
6,03-00-00,4
7,03-30-00,5
8,04-00-00,3
9,04-30-00,1
10,05-00-00,1
11,05-30-00,2
12,06-00-00,11
13,06-30-00,1
14,07-00-00,11
15,07-30-00,42
16,08-00-00,80
17,08-30-00,207
18,09-00-00,156
19,09-30-00,197
20,10-00-00,163
21,10-30-00,121
22,11-00-00,117
23,11-30-00,180
24,12-00-00,234
25,12-30-00,283
26,13-00-00,455
27,13-30-00,311
28,14-00-00,84
29,14-30-00,110
30,15-00-00,143
31,15-30-00,120
32,16-00-00,147
33,16-30-00,203
34,17-00-00,243
35,17-30-00,268
36,18-00-00,305
37,18-30-00,268
38,19-00-00,304
39,19-30-00,188
40,20-00-00,148
41,20-30-00,106
42,21-00-00,87
43,21-30-00,102
44,22-00-00,114
45,22-30-00,73
46,23-00-00,61
47,23-30-00,24
