,time,value
0,00-00-00,19
1,00-30-00,26
2,01-00-00,9
3,01-30-00,11
4,02-00-00,7
5,02-30-00,4
6,03-00-00,2
7,03-30-00,1
8,04-00-00,0
9,04-30-00,0
10,05-00-00,1
11,05-30-00,0
12,06-00-00,1
13,06-30-00,1
14,07-00-00,4
15,07-30-00,24
16,08-00-00,45
17,08-30-00,82
18,09-00-00,100
19,09-30-00,93
20,10-00-00,97
21,10-30-00,75
22,11-00-00,97
23,11-30-00,143
24,12-00-00,159
25,12-30-00,168
26,13-00-00,196
27,13-30-00,137
28,14-00-00,147
29,14-30-00,114
30,15-00-00,110
31,15-30-00,85
32,16-00-00,80
33,16-30-00,87
34,17-00-00,137
35,17-30-00,206
36,18-00-00,161
37,18-30-00,161
38,19-00-00,127
39,19-30-00,105
40,20-00-00,85
41,20-30-00,57
42,21-00-00,85
43,21-30-00,55
44,22-00-00,51
45,22-30-00,3
46,23-00-00,0
47,23-30-00,0
