,time,value
0,00-00-00,4
1,00-30-00,7
2,01-00-00,3
3,01-30-00,3
4,02-00-00,2
5,02-30-00,1
6,03-00-00,2
7,03-30-00,1
8,04-00-00,3
9,04-30-00,2
10,05-00-00,1
11,05-30-00,1
12,06-00-00,1
13,06-30-00,2
14,07-00-00,116
15,07-30-00,116
16,08-00-00,176
17,08-30-00,166
18,09-00-00,84
19,09-30-00,105
20,10-00-00,80
21,10-30-00,76
22,11-00-00,80
23,11-30-00,99
24,12-00-00,118
25,12-30-00,115
26,13-00-00,20
27,13-30-00,2
28,14-00-00,60
29,14-30-00,43
30,15-00-00,45
31,15-30-00,58
32,16-00-00,143
33,16-30-00,78
34,17-00-00,43
35,17-30-00,89
36,18-00-00,99
37,18-30-00,88
38,19-00-00,72
39,19-30-00,51
40,20-00-00,41
41,20-30-00,30
42,21-00-00,66
43,21-30-00,34
44,22-00-00,16
45,22-30-00,44
46,23-00-00,15
47,23-30-00,12
