,time,value
0,00-00-00,2
1,00-30-00,0
2,01-00-00,1
3,01-30-00,1
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,2
9,04-30-00,1
10,05-00-00,2
11,05-30-00,0
12,06-00-00,0
13,06-30-00,2
14,07-00-00,24
15,07-30-00,38
16,08-00-00,124
17,08-30-00,125
18,09-00-00,145
19,09-30-00,68
20,10-00-00,62
21,10-30-00,48
22,11-00-00,43
23,11-30-00,62
24,12-00-00,72
25,12-30-00,100
26,13-00-00,64
27,13-30-00,81
28,14-00-00,31
29,14-30-00,48
30,15-00-00,44
31,15-30-00,39
32,16-00-00,19
33,16-30-00,35
34,17-00-00,38
35,17-30-00,98
36,18-00-00,132
37,18-30-00,103
38,19-00-00,63
39,19-30-00,64
40,20-00-00,35
41,20-30-00,29
42,21-00-00,22
43,21-30-00,37
44,22-00-00,18
45,22-30-00,46
46,23-00-00,8
47,23-30-00,2
