,time,value
0,00-00-00,1
1,00-30-00,0
2,01-00-00,3
3,01-30-00,1
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,2
8,04-00-00,2
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,2
13,06-30-00,1
14,07-00-00,10
15,07-30-00,56
16,08-00-00,79
17,08-30-00,70
18,09-00-00,46
19,09-30-00,147
20,10-00-00,88
21,10-30-00,45
22,11-00-00,70
23,11-30-00,149
24,12-00-00,117
25,12-30-00,97
26,13-00-00,69
27,13-30-00,124
28,14-00-00,72
29,14-30-00,57
30,15-00-00,64
31,15-30-00,141
32,16-00-00,70
33,16-30-00,49
34,17-00-00,65
35,17-30-00,115
36,18-00-00,104
37,18-30-00,98
38,19-00-00,44
39,19-30-00,85
40,20-00-00,48
41,20-30-00,83
42,21-00-00,148
43,21-30-00,75
44,22-00-00,34
45,22-30-00,35
46,23-00-00,29
47,23-30-00,1
