,time,value
0,00-00-00,3
1,00-30-00,14
2,01-00-00,10
3,01-30-00,6
4,02-00-00,3
5,02-30-00,1
6,03-00-00,0
7,03-30-00,1
8,04-00-00,1
9,04-30-00,1
10,05-00-00,0
11,05-30-00,2
12,06-00-00,0
13,06-30-00,1
14,07-00-00,1
15,07-30-00,4
16,08-00-00,7
17,08-30-00,12
18,09-00-00,3
19,09-30-00,5
20,10-00-00,6
21,10-30-00,3
22,11-00-00,3
23,11-30-00,6
24,12-00-00,9
25,12-30-00,7
26,13-00-00,1
27,13-30-00,7
28,14-00-00,8
29,14-30-00,3
30,15-00-00,7
31,15-30-00,6
32,16-00-00,7
33,16-30-00,5
34,17-00-00,3
35,17-30-00,7
36,18-00-00,10
37,18-30-00,14
38,19-00-00,10
39,19-30-00,10
40,20-00-00,4
41,20-30-00,4
42,21-00-00,13
43,21-30-00,9
44,22-00-00,10
45,22-30-00,4
46,23-00-00,6
47,23-30-00,4
