,time,value
0,00-00-00,17
1,00-30-00,10
2,01-00-00,2
3,01-30-00,3
4,02-00-00,3
5,02-30-00,1
6,03-00-00,2
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,3
11,05-30-00,0
12,06-00-00,3
13,06-30-00,1
14,07-00-00,2
15,07-30-00,0
16,08-00-00,4
17,08-30-00,6
18,09-00-00,11
19,09-30-00,12
20,10-00-00,16
21,10-30-00,11
22,11-00-00,3
23,11-30-00,19
24,12-00-00,16
25,12-30-00,16
26,13-00-00,16
27,13-30-00,18
28,14-00-00,7
29,14-30-00,9
30,15-00-00,12
31,15-30-00,16
32,16-00-00,7
33,16-30-00,9
34,17-00-00,13
35,17-30-00,10
36,18-00-00,16
37,18-30-00,12
38,19-00-00,11
39,19-30-00,6
40,20-00-00,12
41,20-30-00,14
42,21-00-00,8
43,21-30-00,14
44,22-00-00,6
45,22-30-00,21
46,23-00-00,21
47,23-30-00,5
