,time,value
0,00-00-00,4
1,00-30-00,2
2,01-00-00,4
3,01-30-00,0
4,02-00-00,1
5,02-30-00,0
6,03-00-00,1
7,03-30-00,1
8,04-00-00,0
9,04-30-00,0
10,05-00-00,1
11,05-30-00,0
12,06-00-00,2
13,06-30-00,3
14,07-00-00,12
15,07-30-00,28
16,08-00-00,87
17,08-30-00,132
18,09-00-00,130
19,09-30-00,79
20,10-00-00,68
21,10-30-00,43
22,11-00-00,41
23,11-30-00,72
24,12-00-00,77
25,12-30-00,75
26,13-00-00,56
27,13-30-00,77
28,14-00-00,65
29,14-30-00,62
30,15-00-00,49
31,15-30-00,66
32,16-00-00,41
33,16-30-00,77
34,17-00-00,98
35,17-30-00,120
36,18-00-00,116
37,18-30-00,65
38,19-00-00,66
39,19-30-00,42
40,20-00-00,34
41,20-30-00,28
42,21-00-00,28
43,21-30-00,34
44,22-00-00,30
45,22-30-00,23
46,23-00-00,12
47,23-30-00,7
