,time,value
0,00-00-00,0
1,00-30-00,0
2,01-00-00,0
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,1
8,04-00-00,0
9,04-30-00,1
10,05-00-00,0
11,05-30-00,1
12,06-00-00,5
13,06-30-00,9
14,07-00-00,21
15,07-30-00,118
16,08-00-00,82
17,08-30-00,78
18,09-00-00,27
19,09-30-00,71
20,10-00-00,15
21,10-30-00,52
22,11-00-00,44
23,11-30-00,65
24,12-00-00,30
25,12-30-00,14
26,13-00-00,22
27,13-30-00,77
28,14-00-00,19
29,14-30-00,31
30,15-00-00,3
31,15-30-00,81
32,16-00-00,33
33,16-30-00,41
34,17-00-00,28
35,17-30-00,78
36,18-00-00,119
37,18-30-00,19
38,19-00-00,47
39,19-30-00,112
40,20-00-00,30
41,20-30-00,26
42,21-00-00,84
43,21-30-00,59
44,22-00-00,34
45,22-30-00,38
46,23-00-00,19
47,23-30-00,16
