,time,value
0,00-00-00,3
1,00-30-00,1
2,01-00-00,0
3,01-30-00,5
4,02-00-00,1
5,02-30-00,4
6,03-00-00,0
7,03-30-00,2
8,04-00-00,1
9,04-30-00,0
10,05-00-00,0
11,05-30-00,3
12,06-00-00,4
13,06-30-00,8
14,07-00-00,13
15,07-30-00,64
16,08-00-00,181
17,08-30-00,252
18,09-00-00,158
19,09-30-00,123
20,10-00-00,86
21,10-30-00,57
22,11-00-00,96
23,11-30-00,121
24,12-00-00,129
25,12-30-00,129
26,13-00-00,107
27,13-30-00,127
28,14-00-00,57
29,14-30-00,75
30,15-00-00,92
31,15-30-00,80
32,16-00-00,80
33,16-30-00,81
34,17-00-00,106
35,17-30-00,164
36,18-00-00,251
37,18-30-00,228
38,19-00-00,202
39,19-30-00,180
40,20-00-00,121
41,20-30-00,107
42,21-00-00,109
43,21-30-00,123
44,22-00-00,94
45,22-30-00,73
46,23-00-00,49
47,23-30-00,9
