,time,value
0,00-00-00,4
1,00-30-00,6
2,01-00-00,2
3,01-30-00,2
4,02-00-00,2
5,02-30-00,0
6,03-00-00,1
7,03-30-00,1
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,1
13,06-30-00,8
14,07-00-00,100
15,07-30-00,84
16,08-00-00,157
17,08-30-00,279
18,09-00-00,161
19,09-30-00,96
20,10-00-00,78
21,10-30-00,81
22,11-00-00,92
23,11-30-00,85
24,12-00-00,113
25,12-30-00,156
26,13-00-00,76
27,13-30-00,101
28,14-00-00,112
29,14-30-00,91
30,15-00-00,102
31,15-30-00,120
32,16-00-00,95
33,16-30-00,122
34,17-00-00,82
35,17-30-00,152
36,18-00-00,256
37,18-30-00,259
38,19-00-00,169
39,19-30-00,147
40,20-00-00,96
41,20-30-00,77
42,21-00-00,93
43,21-30-00,103
44,22-00-00,164
45,22-30-00,71
46,23-00-00,31
47,23-30-00,19
