,time,value
0,00-00-00,6
1,00-30-00,9
2,01-00-00,5
3,01-30-00,2
4,02-00-00,1
5,02-30-00,2
6,03-00-00,3
7,03-30-00,1
8,04-00-00,0
9,04-30-00,1
10,05-00-00,1
11,05-30-00,0
12,06-00-00,0
13,06-30-00,4
14,07-00-00,17
15,07-30-00,19
16,08-00-00,36
17,08-30-00,59
18,09-00-00,86
19,09-30-00,60
20,10-00-00,54
21,10-30-00,52
22,11-00-00,49
23,11-30-00,63
24,12-00-00,71
25,12-30-00,78
26,13-00-00,49
27,13-30-00,60
28,14-00-00,57
29,14-30-00,71
30,15-00-00,103
31,15-30-00,103
32,16-00-00,79
33,16-30-00,119
34,17-00-00,104
35,17-30-00,93
36,18-00-00,42
37,18-30-00,53
38,19-00-00,66
39,19-30-00,52
40,20-00-00,26
41,20-30-00,30
42,21-00-00,46
43,21-30-00,54
44,22-00-00,39
45,22-30-00,36
46,23-00-00,20
47,23-30-00,11
