,time,value
0,00-00-00,7
1,00-30-00,5
2,01-00-00,4
3,01-30-00,0
4,02-00-00,1
5,02-30-00,0
6,03-00-00,3
7,03-30-00,1
8,04-00-00,1
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,2
14,07-00-00,4
15,07-30-00,11
16,08-00-00,28
17,08-30-00,39
18,09-00-00,36
19,09-30-00,39
20,10-00-00,34
21,10-30-00,43
22,11-00-00,38
23,11-30-00,34
24,12-00-00,61
25,12-30-00,67
26,13-00-00,84
27,13-30-00,56
28,14-00-00,49
29,14-30-00,44
30,15-00-00,63
31,15-30-00,62
32,16-00-00,44
33,16-30-00,58
34,17-00-00,36
35,17-30-00,63
36,18-00-00,40
37,18-30-00,31
38,19-00-00,35
39,19-30-00,40
40,20-00-00,18
41,20-30-00,31
42,21-00-00,19
43,21-30-00,21
44,22-00-00,42
45,22-30-00,28
46,23-00-00,21
47,23-30-00,13
