,time,value
0,00-00-00,0
1,00-30-00,3
2,01-00-00,1
3,01-30-00,2
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,1
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,8
13,06-30-00,3
14,07-00-00,23
15,07-30-00,52
16,08-00-00,66
17,08-30-00,103
18,09-00-00,127
19,09-30-00,154
20,10-00-00,53
21,10-30-00,44
22,11-00-00,52
23,11-30-00,48
24,12-00-00,72
25,12-30-00,76
26,13-00-00,58
27,13-30-00,62
28,14-00-00,49
29,14-30-00,28
30,15-00-00,31
31,15-30-00,28
32,16-00-00,30
33,16-30-00,41
34,17-00-00,73
35,17-30-00,168
36,18-00-00,134
37,18-30-00,143
38,19-00-00,83
39,19-30-00,44
40,20-00-00,66
41,20-30-00,36
42,21-00-00,21
43,21-30-00,26
44,22-00-00,34
45,22-30-00,35
46,23-00-00,10
47,23-30-00,2
