,time,value
0,00-00-00,10
1,00-30-00,11
2,01-00-00,5
3,01-30-00,6
4,02-00-00,4
5,02-30-00,4
6,03-00-00,2
7,03-30-00,5
8,04-00-00,4
9,04-30-00,0
10,05-00-00,0
11,05-30-00,2
12,06-00-00,0
13,06-30-00,3
14,07-00-00,180
15,07-30-00,287
16,08-00-00,215
17,08-30-00,305
18,09-00-00,194
19,09-30-00,295
20,10-00-00,148
21,10-30-00,140
22,11-00-00,110
23,11-30-00,193
24,12-00-00,129
25,12-30-00,100
26,13-00-00,141
27,13-30-00,243
28,14-00-00,91
29,14-30-00,97
30,15-00-00,108
31,15-30-00,180
32,16-00-00,132
33,16-30-00,111
34,17-00-00,179
35,17-30-00,241
36,18-00-00,308
37,18-30-00,161
38,19-00-00,125
39,19-30-00,82
40,20-00-00,72
41,20-30-00,113
42,21-00-00,88
43,21-30-00,82
44,22-00-00,96
45,22-30-00,65
46,23-00-00,28
47,23-30-00,13
