,time,value
0,00-00-00,12
1,00-30-00,12
2,01-00-00,7
3,01-30-00,3
4,02-00-00,11
5,02-30-00,3
6,03-00-00,8
7,03-30-00,4
8,04-00-00,1
9,04-30-00,2
10,05-00-00,2
11,05-30-00,3
12,06-00-00,1
13,06-30-00,9
14,07-00-00,158
15,07-30-00,292
16,08-00-00,185
17,08-30-00,237
18,09-00-00,188
19,09-30-00,301
20,10-00-00,138
21,10-30-00,144
22,11-00-00,97
23,11-30-00,132
24,12-00-00,89
25,12-30-00,99
26,13-00-00,81
27,13-30-00,51
28,14-00-00,45
29,14-30-00,103
30,15-00-00,75
31,15-30-00,163
32,16-00-00,81
33,16-30-00,64
34,17-00-00,118
35,17-30-00,111
36,18-00-00,253
37,18-30-00,126
38,19-00-00,51
39,19-30-00,83
40,20-00-00,55
41,20-30-00,125
42,21-00-00,91
43,21-30-00,68
44,22-00-00,50
45,22-30-00,76
46,23-00-00,28
47,23-30-00,15
