,time,value
0,00-00-00,13
1,00-30-00,8
2,01-00-00,5
3,01-30-00,7
4,02-00-00,2
5,02-30-00,1
6,03-00-00,3
7,03-30-00,2
8,04-00-00,0
9,04-30-00,0
10,05-00-00,3
11,05-30-00,1
12,06-00-00,3
13,06-30-00,7
14,07-00-00,6
15,07-30-00,12
16,08-00-00,28
17,08-30-00,44
18,09-00-00,49
19,09-30-00,41
20,10-00-00,38
21,10-30-00,24
22,11-00-00,31
23,11-30-00,51
24,12-00-00,42
25,12-30-00,35
26,13-00-00,30
27,13-30-00,33
28,14-00-00,25
29,14-30-00,21
30,15-00-00,29
31,15-30-00,33
32,16-00-00,14
33,16-30-00,47
34,17-00-00,65
35,17-30-00,70
36,18-00-00,72
37,18-30-00,51
38,19-00-00,70
39,19-30-00,38
40,20-00-00,61
41,20-30-00,45
42,21-00-00,62
43,21-30-00,49
44,22-00-00,39
45,22-30-00,34
46,23-00-00,35
47,23-30-00,6
