,time,value
0,00-00-00,17
1,00-30-00,21
2,01-00-00,22
3,01-30-00,10
4,02-00-00,7
5,02-30-00,11
6,03-00-00,2
7,03-30-00,1
8,04-00-00,0
9,04-30-00,5
10,05-00-00,0
11,05-30-00,0
12,06-00-00,2
13,06-30-00,6
14,07-00-00,16
15,07-30-00,29
16,08-00-00,87
17,08-30-00,54
18,09-00-00,49
19,09-30-00,59
20,10-00-00,31
21,10-30-00,23
22,11-00-00,11
23,11-30-00,34
24,12-00-00,65
25,12-30-00,57
26,13-00-00,34
27,13-30-00,83
28,14-00-00,46
29,14-30-00,33
30,15-00-00,28
31,15-30-00,49
32,16-00-00,45
33,16-30-00,48
34,17-00-00,57
35,17-30-00,83
36,18-00-00,94
37,18-30-00,71
38,19-00-00,79
39,19-30-00,53
40,20-00-00,50
41,20-30-00,56
42,21-00-00,84
43,21-30-00,107
44,22-00-00,82
45,22-30-00,83
46,23-00-00,48
47,23-30-00,32
