,time,value
0,00-00-00,9
1,00-30-00,0
2,01-00-00,5
3,01-30-00,2
4,02-00-00,6
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,1
10,05-00-00,1
11,05-30-00,1
12,06-00-00,2
13,06-30-00,6
14,07-00-00,17
15,07-30-00,40
16,08-00-00,103
17,08-30-00,152
18,09-00-00,125
19,09-30-00,110
20,10-00-00,76
21,10-30-00,84
22,11-00-00,76
23,11-30-00,108
24,12-00-00,133
25,12-30-00,112
26,13-00-00,89
27,13-30-00,123
28,14-00-00,67
29,14-30-00,87
30,15-00-00,89
31,15-30-00,94
32,16-00-00,93
33,16-30-00,116
34,17-00-00,201
35,17-30-00,397
36,18-00-00,238
37,18-30-00,180
38,19-00-00,139
39,19-30-00,80
40,20-00-00,77
41,20-30-00,88
42,21-00-00,102
43,21-30-00,84
44,22-00-00,72
45,22-30-00,104
46,23-00-00,48
47,23-30-00,6
