,time,value
0,00-00-00,8
1,00-30-00,3
2,01-00-00,2
3,01-30-00,3
4,02-00-00,2
5,02-30-00,0
6,03-00-00,0
7,03-30-00,2
8,04-00-00,1
9,04-30-00,0
10,05-00-00,1
11,05-30-00,0
12,06-00-00,3
13,06-30-00,5
14,07-00-00,13
15,07-30-00,31
16,08-00-00,86
17,08-30-00,111
18,09-00-00,125
19,09-30-00,125
20,10-00-00,116
21,10-30-00,75
22,11-00-00,99
23,11-30-00,117
24,12-00-00,106
25,12-30-00,138
26,13-00-00,85
27,13-30-00,88
28,14-00-00,62
29,14-30-00,60
30,15-00-00,74
31,15-30-00,83
32,16-00-00,91
33,16-30-00,133
34,17-00-00,230
35,17-30-00,252
36,18-00-00,181
37,18-30-00,143
38,19-00-00,107
39,19-30-00,84
40,20-00-00,60
41,20-30-00,82
42,21-00-00,94
43,21-30-00,37
44,22-00-00,53
45,22-30-00,44
46,23-00-00,23
47,23-30-00,12
