,time,value
0,00-00-00,5
1,00-30-00,13
2,01-00-00,7
3,01-30-00,0
4,02-00-00,5
5,02-30-00,0
6,03-00-00,7
7,03-30-00,0
8,04-00-00,1
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,2
14,07-00-00,22
15,07-30-00,89
16,08-00-00,160
17,08-30-00,178
18,09-00-00,135
19,09-30-00,170
20,10-00-00,101
21,10-30-00,100
22,11-00-00,92
23,11-30-00,224
24,12-00-00,194
25,12-30-00,125
26,13-00-00,134
27,13-30-00,224
28,14-00-00,174
29,14-30-00,115
30,15-00-00,125
31,15-30-00,260
32,16-00-00,259
33,16-30-00,220
34,17-00-00,276
35,17-30-00,448
36,18-00-00,328
37,18-30-00,223
38,19-00-00,191
39,19-30-00,168
40,20-00-00,153
41,20-30-00,263
42,21-00-00,338
43,21-30-00,189
44,22-00-00,106
45,22-30-00,70
46,23-00-00,32
47,23-30-00,31
