,time,value
0,00-00-00,6
1,00-30-00,4
2,01-00-00,7
3,01-30-00,7
4,02-00-00,4
5,02-30-00,4
6,03-00-00,0
7,03-30-00,6
8,04-00-00,4
9,04-30-00,2
10,05-00-00,0
11,05-30-00,1
12,06-00-00,5
13,06-30-00,4
14,07-00-00,24
15,07-30-00,95
16,08-00-00,145
17,08-30-00,188
18,09-00-00,144
19,09-30-00,168
20,10-00-00,128
21,10-30-00,118
22,11-00-00,132
23,11-30-00,268
24,12-00-00,117
25,12-30-00,142
26,13-00-00,155
27,13-30-00,287
28,14-00-00,138
29,14-30-00,128
30,15-00-00,179
31,15-30-00,333
32,16-00-00,237
33,16-30-00,254
34,17-00-00,326
35,17-30-00,453
36,18-00-00,352
37,18-30-00,209
38,19-00-00,196
39,19-30-00,199
40,20-00-00,228
41,20-30-00,222
42,21-00-00,262
43,21-30-00,138
44,22-00-00,105
45,22-30-00,75
46,23-00-00,42
47,23-30-00,17
