,time,value
0,00-00-00,7
1,00-30-00,1
2,01-00-00,1
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,2
7,03-30-00,1
8,04-00-00,0
9,04-30-00,0
10,05-00-00,1
11,05-30-00,1
12,06-00-00,9
13,06-30-00,8
14,07-00-00,49
15,07-30-00,345
16,08-00-00,197
17,08-30-00,107
18,09-00-00,81
19,09-30-00,253
20,10-00-00,71
21,10-30-00,67
22,11-00-00,92
23,11-30-00,259
24,12-00-00,154
25,12-30-00,136
26,13-00-00,173
27,13-30-00,224
28,14-00-00,62
29,14-30-00,66
30,15-00-00,90
31,15-30-00,323
32,16-00-00,92
33,16-30-00,107
34,17-00-00,149
35,17-30-00,199
36,18-00-00,227
37,18-30-00,287
38,19-00-00,95
39,19-30-00,149
40,20-00-00,84
41,20-30-00,87
42,21-00-00,127
43,21-30-00,462
44,22-00-00,189
45,22-30-00,77
46,23-00-00,32
47,23-30-00,9
