,time,value
0,00-00-00,22
1,00-30-00,17
2,01-00-00,12
3,01-30-00,9
4,02-00-00,3
5,02-30-00,8
6,03-00-00,3
7,03-30-00,1
8,04-00-00,5
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,2
14,07-00-00,56
15,07-30-00,486
16,08-00-00,309
17,08-30-00,353
18,09-00-00,333
19,09-30-00,547
20,10-00-00,146
21,10-30-00,149
22,11-00-00,215
23,11-30-00,442
24,12-00-00,211
25,12-30-00,232
26,13-00-00,111
27,13-30-00,112
28,14-00-00,72
29,14-30-00,107
30,15-00-00,182
31,15-30-00,456
32,16-00-00,209
33,16-30-00,213
34,17-00-00,263
35,17-30-00,364
36,18-00-00,315
37,18-30-00,270
38,19-00-00,243
39,19-30-00,262
40,20-00-00,179
41,20-30-00,302
42,21-00-00,356
43,21-30-00,343
44,22-00-00,242
45,22-30-00,213
46,23-00-00,88
47,23-30-00,45
