,time,value
0,00-00-00,8
1,00-30-00,9
2,01-00-00,4
3,01-30-00,5
4,02-00-00,6
5,02-30-00,3
6,03-00-00,3
7,03-30-00,0
8,04-00-00,0
9,04-30-00,3
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,9
14,07-00-00,10
15,07-30-00,76
16,08-00-00,187
17,08-30-00,303
18,09-00-00,296
19,09-30-00,293
20,10-00-00,171
21,10-30-00,206
22,11-00-00,105
23,11-30-00,212
24,12-00-00,282
25,12-30-00,311
26,13-00-00,219
27,13-30-00,226
28,14-00-00,134
29,14-30-00,118
30,15-00-00,106
31,15-30-00,84
32,16-00-00,81
33,16-30-00,98
34,17-00-00,157
35,17-30-00,259
36,18-00-00,311
37,18-30-00,247
38,19-00-00,236
39,19-30-00,188
40,20-00-00,136
41,20-30-00,124
42,21-00-00,130
43,21-30-00,78
44,22-00-00,128
45,22-30-00,128
46,23-00-00,66
47,23-30-00,19
