,time,value
0,00-00-00,4
1,00-30-00,10
2,01-00-00,9
3,01-30-00,2
4,02-00-00,1
5,02-30-00,0
6,03-00-00,0
7,03-30-00,1
8,04-00-00,2
9,04-30-00,1
10,05-00-00,0
11,05-30-00,2
12,06-00-00,4
13,06-30-00,10
14,07-00-00,21
15,07-30-00,18
16,08-00-00,42
17,08-30-00,47
18,09-00-00,28
19,09-30-00,42
20,10-00-00,22
21,10-30-00,30
22,11-00-00,19
23,11-30-00,35
24,12-00-00,21
25,12-30-00,28
26,13-00-00,29
27,13-30-00,21
28,14-00-00,33
29,14-30-00,51
30,15-00-00,25
31,15-30-00,48
32,16-00-00,51
33,16-30-00,42
34,17-00-00,83
35,17-30-00,78
36,18-00-00,103
37,18-30-00,138
38,19-00-00,101
39,19-30-00,153
40,20-00-00,124
41,20-30-00,133
42,21-00-00,152
43,21-30-00,191
44,22-00-00,164
45,22-30-00,97
46,23-00-00,37
47,23-30-00,19
