,time,value
0,00-00-00,13
1,00-30-00,11
2,01-00-00,6
3,01-30-00,3
4,02-00-00,4
5,02-30-00,2
6,03-00-00,1
7,03-30-00,1
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,2
13,06-30-00,2
14,07-00-00,13
15,07-30-00,19
16,08-00-00,11
17,08-30-00,14
18,09-00-00,7
19,09-30-00,7
20,10-00-00,6
21,10-30-00,11
22,11-00-00,5
23,11-30-00,17
24,12-00-00,8
25,12-30-00,5
26,13-00-00,9
27,13-30-00,9
28,14-00-00,4
29,14-30-00,5
30,15-00-00,12
31,15-30-00,10
32,16-00-00,18
33,16-30-00,20
34,17-00-00,15
35,17-30-00,26
36,18-00-00,36
37,18-30-00,45
38,19-00-00,42
39,19-30-00,38
40,20-00-00,41
41,20-30-00,39
42,21-00-00,67
43,21-30-00,31
44,22-00-00,87
45,22-30-00,82
46,23-00-00,44
47,23-30-00,17
