,time,value
0,00-00-00,4
1,00-30-00,4
2,01-00-00,1
3,01-30-00,0
4,02-00-00,0
5,02-30-00,1
6,03-00-00,0
7,03-30-00,0
8,04-00-00,4
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,1
13,06-30-00,4
14,07-00-00,11
15,07-30-00,13
16,08-00-00,26
17,08-30-00,49
18,09-00-00,34
19,09-30-00,35
20,10-00-00,22
21,10-30-00,21
22,11-00-00,24
23,11-30-00,22
24,12-00-00,42
25,12-30-00,49
26,13-00-00,26
27,13-30-00,31
28,14-00-00,20
29,14-30-00,29
30,15-00-00,32
31,15-30-00,20
32,16-00-00,29
33,16-30-00,38
34,17-00-00,55
35,17-30-00,115
36,18-00-00,140
37,18-30-00,114
38,19-00-00,100
39,19-30-00,71
40,20-00-00,72
41,20-30-00,65
42,21-00-00,57
43,21-30-00,59
44,22-00-00,59
45,22-30-00,39
46,23-00-00,27
47,23-30-00,13
