,time,value
0,00-00-00,16
1,00-30-00,10
2,01-00-00,4
3,01-30-00,6
4,02-00-00,1
5,02-30-00,1
6,03-00-00,1
7,03-30-00,0
8,04-00-00,2
9,04-30-00,0
10,05-00-00,2
11,05-30-00,0
12,06-00-00,1
13,06-30-00,6
14,07-00-00,15
15,07-30-00,135
16,08-00-00,89
17,08-30-00,78
18,09-00-00,66
19,09-30-00,103
20,10-00-00,50
21,10-30-00,58
22,11-00-00,52
23,11-30-00,95
24,12-00-00,65
25,12-30-00,63
26,13-00-00,47
27,13-30-00,66
28,14-00-00,52
29,14-30-00,44
30,15-00-00,67
31,15-30-00,67
32,16-00-00,82
33,16-30-00,79
34,17-00-00,86
35,17-30-00,158
36,18-00-00,167
37,18-30-00,120
38,19-00-00,118
39,19-30-00,120
40,20-00-00,81
41,20-30-00,122
42,21-00-00,150
43,21-30-00,111
44,22-00-00,155
45,22-30-00,85
46,23-00-00,48
47,23-30-00,32
