,time,value
0,00-00-00,4
1,00-30-00,1
2,01-00-00,0
3,01-30-00,2
4,02-00-00,0
5,02-30-00,2
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,2
10,05-00-00,0
11,05-30-00,3
12,06-00-00,2
13,06-30-00,3
14,07-00-00,9
15,07-30-00,39
16,08-00-00,49
17,08-30-00,64
18,09-00-00,66
19,09-30-00,41
20,10-00-00,32
21,10-30-00,35
22,11-00-00,28
23,11-30-00,27
24,12-00-00,34
25,12-30-00,53
26,13-00-00,58
27,13-30-00,76
28,14-00-00,41
29,14-30-00,39
30,15-00-00,20
31,15-30-00,31
32,16-00-00,52
33,16-30-00,45
34,17-00-00,55
35,17-30-00,117
36,18-00-00,154
37,18-30-00,100
38,19-00-00,93
39,19-30-00,71
40,20-00-00,48
41,20-30-00,57
42,21-00-00,67
43,21-30-00,69
44,22-00-00,63
45,22-30-00,18
46,23-00-00,14
47,23-30-00,7
