,date,value
0,2019-06-05,0
1,2019-06-17,66
2,2019-06-24,139
3,2019-07-01,62
4,2019-07-10,0
5,2019-07-15,83
6,2019-07-22,68
7,2019-07-29,89
8,2019-08-04,0
9,2019-08-07,0
10,2019-08-19,86
11,2019-08-26,69
12,2019-09-09,88
13,2019-09-12,0
14,2019-09-16,138
15,2019-09-23,68
16,2019-09-30,28
17,2019-10-06,0
18,2019-10-14,29
19,2019-10-21,20
20,2019-10-28,5
21,2019-11-02,0
22,2019-11-03,0
23,2019-11-11,17
24,2019-11-18,37
25,2019-11-25,38
