,time,value
0,00-00-00,1
1,00-30-00,1
2,01-00-00,0
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,1
7,03-30-00,0
8,04-00-00,1
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,0
13,06-30-00,0
14,07-00-00,5
15,07-30-00,20
16,08-00-00,23
17,08-30-00,25
18,09-00-00,32
19,09-30-00,52
20,10-00-00,44
21,10-30-00,62
22,11-00-00,53
23,11-30-00,91
24,12-00-00,96
25,12-30-00,44
26,13-00-00,43
27,13-30-00,76
28,14-00-00,45
29,14-30-00,32
30,15-00-00,73
31,15-30-00,75
32,16-00-00,42
33,16-30-00,51
34,17-00-00,47
35,17-30-00,64
36,18-00-00,61
37,18-30-00,37
38,19-00-00,44
39,19-30-00,28
40,20-00-00,17
41,20-30-00,40
42,21-00-00,33
43,21-30-00,41
44,22-00-00,23
45,22-30-00,6
46,23-00-00,12
47,23-30-00,2
