,time,value
0,00-00-00,13
1,00-30-00,6
2,01-00-00,3
3,01-30-00,2
4,02-00-00,2
5,02-30-00,4
6,03-00-00,2
7,03-30-00,0
8,04-00-00,0
9,04-30-00,1
10,05-00-00,1
11,05-30-00,1
12,06-00-00,8
13,06-30-00,19
14,07-00-00,48
15,07-30-00,327
16,08-00-00,295
17,08-30-00,225
18,09-00-00,172
19,09-30-00,409
20,10-00-00,147
21,10-30-00,177
22,11-00-00,123
23,11-30-00,294
24,12-00-00,156
25,12-30-00,161
26,13-00-00,181
27,13-30-00,298
28,14-00-00,206
29,14-30-00,172
30,15-00-00,126
31,15-30-00,266
32,16-00-00,180
33,16-30-00,231
34,17-00-00,299
35,17-30-00,462
36,18-00-00,275
37,18-30-00,249
38,19-00-00,224
39,19-30-00,182
40,20-00-00,111
41,20-30-00,137
42,21-00-00,206
43,21-30-00,288
44,22-00-00,131
45,22-30-00,94
46,23-00-00,34
47,23-30-00,16
