,time,value
0,00-00-00,16
1,00-30-00,17
2,01-00-00,1
3,01-30-00,3
4,02-00-00,2
5,02-30-00,6
6,03-00-00,2
7,03-30-00,0
8,04-00-00,2
9,04-30-00,7
10,05-00-00,3
11,05-30-00,1
12,06-00-00,2
13,06-30-00,0
14,07-00-00,11
15,07-30-00,73
16,08-00-00,89
17,08-30-00,59
18,09-00-00,51
19,09-30-00,58
20,10-00-00,43
21,10-30-00,54
22,11-00-00,33
23,11-30-00,13
24,12-00-00,37
25,12-30-00,76
26,13-00-00,41
27,13-30-00,35
28,14-00-00,29
29,14-30-00,41
30,15-00-00,17
31,15-30-00,19
32,16-00-00,14
33,16-30-00,14
34,17-00-00,41
35,17-30-00,108
36,18-00-00,29
37,18-30-00,41
38,19-00-00,47
39,19-30-00,43
40,20-00-00,23
41,20-30-00,18
42,21-00-00,45
43,21-30-00,49
44,22-00-00,38
45,22-30-00,30
46,23-00-00,23
47,23-30-00,9
