,time,value
0,00-00-00,7
1,00-30-00,11
2,01-00-00,2
3,01-30-00,5
4,02-00-00,0
5,02-30-00,3
6,03-00-00,3
7,03-30-00,0
8,04-00-00,3
9,04-30-00,2
10,05-00-00,0
11,05-30-00,2
12,06-00-00,1
13,06-30-00,0
14,07-00-00,12
15,07-30-00,39
16,08-00-00,142
17,08-30-00,137
18,09-00-00,102
19,09-30-00,116
20,10-00-00,89
21,10-30-00,112
22,11-00-00,70
23,11-30-00,120
24,12-00-00,126
25,12-30-00,122
26,13-00-00,91
27,13-30-00,105
28,14-00-00,65
29,14-30-00,100
30,15-00-00,44
31,15-30-00,49
32,16-00-00,52
33,16-30-00,59
34,17-00-00,69
35,17-30-00,86
36,18-00-00,115
37,18-30-00,108
38,19-00-00,69
39,19-30-00,72
40,20-00-00,39
41,20-30-00,55
42,21-00-00,42
43,21-30-00,38
44,22-00-00,17
45,22-30-00,28
46,23-00-00,28
47,23-30-00,8
