,time,value
0,00-00-00,9
1,00-30-00,6
2,01-00-00,2
3,01-30-00,15
4,02-00-00,13
5,02-30-00,3
6,03-00-00,2
7,03-30-00,5
8,04-00-00,4
9,04-30-00,3
10,05-00-00,4
11,05-30-00,2
12,06-00-00,1
13,06-30-00,6
14,07-00-00,37
15,07-30-00,221
16,08-00-00,375
17,08-30-00,287
18,09-00-00,177
19,09-30-00,416
20,10-00-00,143
21,10-30-00,152
22,11-00-00,141
23,11-30-00,249
24,12-00-00,108
25,12-30-00,150
26,13-00-00,99
27,13-30-00,202
28,14-00-00,113
29,14-30-00,147
30,15-00-00,93
31,15-30-00,201
32,16-00-00,88
33,16-30-00,119
34,17-00-00,115
35,17-30-00,182
36,18-00-00,245
37,18-30-00,182
38,19-00-00,117
39,19-30-00,96
40,20-00-00,61
41,20-30-00,98
42,21-00-00,82
43,21-30-00,46
44,22-00-00,67
45,22-30-00,76
46,23-00-00,39
47,23-30-00,17
