,time,value
0,00-00-00,11
1,00-30-00,21
2,01-00-00,2
3,01-30-00,1
4,02-00-00,0
5,02-30-00,1
6,03-00-00,3
7,03-30-00,2
8,04-00-00,1
9,04-30-00,0
10,05-00-00,4
11,05-30-00,1
12,06-00-00,3
13,06-30-00,10
14,07-00-00,52
15,07-30-00,48
16,08-00-00,148
17,08-30-00,158
18,09-00-00,154
19,09-30-00,105
20,10-00-00,91
21,10-30-00,78
22,11-00-00,90
23,11-30-00,114
24,12-00-00,118
25,12-30-00,134
26,13-00-00,106
27,13-30-00,80
28,14-00-00,64
29,14-30-00,75
30,15-00-00,73
31,15-30-00,70
32,16-00-00,74
33,16-30-00,61
34,17-00-00,147
35,17-30-00,170
36,18-00-00,139
37,18-30-00,197
38,19-00-00,129
39,19-30-00,90
40,20-00-00,65
41,20-30-00,63
42,21-00-00,59
43,21-30-00,68
44,22-00-00,69
45,22-30-00,22
46,23-00-00,25
47,23-30-00,9
