,time,value
0,00-00-00,3
1,00-30-00,2
2,01-00-00,0
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,1
7,03-30-00,1
8,04-00-00,1
9,04-30-00,1
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,1
14,07-00-00,8
15,07-30-00,22
16,08-00-00,29
17,08-30-00,62
18,09-00-00,16
19,09-30-00,9
20,10-00-00,9
21,10-30-00,26
22,11-00-00,62
23,11-30-00,60
24,12-00-00,57
25,12-30-00,32
26,13-00-00,28
27,13-30-00,26
28,14-00-00,13
29,14-30-00,22
30,15-00-00,10
31,15-30-00,17
32,16-00-00,9
33,16-30-00,36
34,17-00-00,44
35,17-30-00,77
36,18-00-00,75
37,18-30-00,41
38,19-00-00,40
39,19-30-00,21
40,20-00-00,23
41,20-30-00,24
42,21-00-00,23
43,21-30-00,16
44,22-00-00,4
45,22-30-00,17
46,23-00-00,6
47,23-30-00,5
