,time,value
0,00-00-00,11
1,00-30-00,9
2,01-00-00,7
3,01-30-00,3
4,02-00-00,1
5,02-30-00,3
6,03-00-00,3
7,03-30-00,0
8,04-00-00,2
9,04-30-00,0
10,05-00-00,0
11,05-30-00,4
12,06-00-00,10
13,06-30-00,7
14,07-00-00,11
15,07-30-00,24
16,08-00-00,48
17,08-30-00,101
18,09-00-00,95
19,09-30-00,61
20,10-00-00,78
21,10-30-00,79
22,11-00-00,48
23,11-30-00,57
24,12-00-00,66
25,12-30-00,102
26,13-00-00,91
27,13-30-00,110
28,14-00-00,70
29,14-30-00,87
30,15-00-00,68
31,15-30-00,56
32,16-00-00,70
33,16-30-00,118
34,17-00-00,100
35,17-30-00,91
36,18-00-00,142
37,18-30-00,138
38,19-00-00,115
39,19-30-00,82
40,20-00-00,65
41,20-30-00,44
42,21-00-00,41
43,21-30-00,79
44,22-00-00,53
45,22-30-00,35
46,23-00-00,29
47,23-30-00,17
