,time,value
0,00-00-00,12
1,00-30-00,8
2,01-00-00,4
3,01-30-00,4
4,02-00-00,0
5,02-30-00,1
6,03-00-00,0
7,03-30-00,0
8,04-00-00,1
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,0
13,06-30-00,1
14,07-00-00,4
15,07-30-00,31
16,08-00-00,52
17,08-30-00,50
18,09-00-00,49
19,09-30-00,68
20,10-00-00,52
21,10-30-00,50
22,11-00-00,48
23,11-30-00,46
24,12-00-00,64
25,12-30-00,96
26,13-00-00,74
27,13-30-00,67
28,14-00-00,52
29,14-30-00,55
30,15-00-00,51
31,15-30-00,42
32,16-00-00,60
33,16-30-00,140
34,17-00-00,74
35,17-30-00,62
36,18-00-00,65
37,18-30-00,47
38,19-00-00,35
39,19-30-00,38
40,20-00-00,34
41,20-30-00,45
42,21-00-00,15
43,21-30-00,29
44,22-00-00,95
45,22-30-00,43
46,23-00-00,21
47,23-30-00,13
